n,bias_x,bias_y,jitter_x,jitter_y,rmse,stem,dose,rep,shift,source,matched_frac,sigma_px,crb,condition,arch
109,-0.09693536999547803,0.09261803504301724,0.41739301991432504,0.31628476734975053,0.5209356555952033,07342,50,2,0.75,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.046851126310826885,0.033453822371043884,0.3420880303331032,0.2897294437716475,0.43381231710245954,07342,50,2,0.75,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.14506473105680584,0.0023166345036855773,0.3527688896814253,0.418496786308565,0.6024828323298728,07342,50,2,0.875,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.1568909463284598,0.07407376705680946,0.36644665847657065,0.28065608377743123,0.5364670060516429,07342,50,2,0.875,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.057456353188708675,0.054832869450592625,0.3143349383907423,0.2504628226061025,0.4696103022033775,07342,50,2,0.875,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.14225116597017973,-0.050303587433944585,0.40131448487241933,0.4768563438871586,0.5912677135277126,07342,50,3,0.0,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.09911491043230569,0.04391680439897527,0.42625442481199594,0.31487508453165836,0.5463176120213938,07342,50,3,0.0,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.05757407234688117,0.034068528368067064,0.2892924089042545,0.2951898478691204,0.45056232856476225,07342,50,3,0.0,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.16306127429811923,0.058281736194402356,0.35527385126379607,0.3762339756397107,0.5550250238938399,07342,50,3,0.125,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.1224415068786584,0.05202055986875109,0.3172951989126929,0.29613120268588705,0.5055624067229433,07342,50,3,0.125,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.054422238391481415,0.043931471459572435,0.31529732584574843,0.24757471856401994,0.43213610923653367,07342,50,3,0.125,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.0991149277316481,0.045660331695614786,0.3826943594053477,0.3772322539560573,0.5778397157493226,07342,50,3,0.25,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.09038322189533687,0.04158225813006311,0.33546587084205554,0.3173248241286983,0.5269271250160794,07342,50,3,0.25,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.04946490477550469,0.013609664037829816,0.3268534341676302,0.3050713150575736,0.4595255351040411,07342,50,3,0.25,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.1766514704761164,0.06546908939738216,0.3788458373559743,0.4084498701410234,0.5879817193430917,07342,50,3,0.375,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.10631770693501608,0.07950562673138961,0.35325458464070625,0.32612997717605346,0.5127814696652989,07342,50,3,0.375,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.07650069363526768,0.05055671787619076,0.3132610955984303,0.2622530761955816,0.4329004885227248,07342,50,3,0.375,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06976506142913763,0.0680982394478633,0.331508665690861,0.37231578018166445,0.5603370416764524,07342,50,3,0.5,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.03096917889379114,0.034432468550335216,0.42798809305407,0.24917502165047442,0.5186360260135204,07342,50,3,0.5,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06231890251029881,0.02197135893692348,0.37603260303927866,0.2514029993245243,0.45514696153541057,07342,50,3,0.5,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.09280171849079011,0.012020203885214187,0.3103056638417563,0.38641657779519123,0.5685954583329531,07342,50,3,0.625,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.1338972894404975,0.06617466121835491,0.4098666591221348,0.2590546736618085,0.5359052118305407,07342,50,3,0.625,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.09680337744302392,0.06689476579479958,0.3345764698240591,0.2539004185012349,0.4549545640352816,07342,50,3,0.625,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.015349293796134589,0.09809966323177832,0.37948747900645297,0.4429610928858634,0.5759240652560941,07342,50,3,0.75,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.03857323403661361,0.0833230190406482,0.37199936773592673,0.278850673682576,0.49755282156242037,07342,50,3,0.75,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.006423294236032717,0.027555331321934773,0.32959052008648515,0.2486250190115509,0.4306583888568679,07342,50,3,0.75,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.10216019895995032,0.047345223122586155,0.33263252696027745,0.38803783809172365,0.5897463000192744,07342,50,3,0.875,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.07307023320834105,0.09556852353503587,0.43258912899144963,0.29536065215061125,0.5250595358441255,07342,50,3,0.875,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.0010963906663690182,0.05609303383566555,0.36262238342900155,0.2405780955086087,0.45438150596427856,07342,50,3,0.875,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.16242950700245729,0.0814316842424887,0.43841285325872514,0.49783913959052445,0.6187760750226478,07342,50,4,0.0,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.12799978241499055,0.08192661232525467,0.43436020903003264,0.3176786013832214,0.5404678466855865,07342,50,4,0.0,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.05121347869503268,0.05542463532603392,0.32371038790955964,0.2887820065680807,0.45575385214944,07342,50,4,0.0,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.1490479776496727,0.03346722568736027,0.42861326776388164,0.4067835385797333,0.5755608788305061,07342,50,4,0.125,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.09777903119604048,0.04076895795024882,0.35256552178160394,0.3268308585952781,0.5062747644495227,07342,50,4,0.125,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.0515240394027785,0.023042214347093193,0.26141774415638597,0.2893741762890497,0.42440570092180085,07342,50,4,0.125,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.1541498707852611,-0.0017549045156073362,0.3437667671472769,0.4173167258168681,0.5775450552666972,07342,50,4,0.25,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.06227051860818733,0.03652286600356547,0.3244691773617448,0.33375185277466723,0.5279276416174921,07342,50,4,0.25,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.0927029590095323,0.04066324973231872,0.29515161705139126,0.31238340200017894,0.4549700326261915,07342,50,4,0.25,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
108,0.11031225659326083,0.04292056494114149,0.38212849849026514,0.3973473489248856,0.585570672027951,07342,50,4,0.375,prob,0.9908256880733946,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
108,0.03241048869161034,0.06602739691908255,0.3547336039449567,0.32813589409175176,0.5330635766097631,07342,50,4,0.375,denoised,0.9908256880733946,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
108,0.05813991015558173,-0.0026869697341496135,0.32744681807055775,0.28695613882873255,0.4685948372312275,07342,50,4,0.375,raw,0.9908256880733946,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.061786827135136946,0.061055450340887774,0.368218792887101,0.41133911759153113,0.5801068897838328,07342,50,4,0.5,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.019916688197241683,0.0567365178820225,0.3508267353211656,0.298799017816036,0.513945445480063,07342,50,4,0.5,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.04600605446450956,-0.027048038213024483,0.3900676983369604,0.2396116882892894,0.4357087668077445,07342,50,4,0.5,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.005967867591110121,0.07304696891748108,0.3376184098226071,0.37033778970429226,0.5770708386466856,07342,50,4,0.625,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.04480131452662306,0.11000149584569385,0.37101446009198036,0.2891285898036535,0.5068800870193922,07342,50,4,0.625,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.027149247878625715,0.0029182057019028207,0.32490726367128886,0.32254322257739637,0.4366248268942693,07342,50,4,0.625,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.030778297294773438,0.21343054695918795,0.37473570604209905,0.4169658695344651,0.619462675133934,07342,50,4,0.75,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.05470427818204371,0.1448463085215863,0.4177207513058371,0.3447289661445372,0.5605202871379124,07342,50,4,0.75,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.007705053733161549,0.13823546063176195,0.3196864169130182,0.3142528744757409,0.4924048119343763,07342,50,4,0.75,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.11361109029848393,-0.011444494999977906,0.4081542768529841,0.36664715060384173,0.5848478952428636,07342,50,4,0.875,prob,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.13633334860710988,0.019680125774335977,0.3853137892583622,0.3094890484153288,0.5400544490445226,07342,50,4,0.875,denoised,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,-0.05128520523740576,0.015501330627387233,0.36450867578089835,0.28637783467202665,0.4723938327290453,07342,50,4,0.875,raw,1.0,4.410952054741382,0.08166519363783578,no_n2v,SwinUNet
109,0.1907304921896582,0.045953792640347046,0.3660002122934776,0.34372510294461006,0.5586993744925706,07342,200,0,0.0,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.14024054852424683,0.055136535395547526,0.3513809709742877,0.22182945176528346,0.4819663526688566,07342,200,0,0.0,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.0772800131598732,0.009290937554766288,0.24476047138193333,0.19229606510070696,0.38988671970402883,07342,200,0,0.0,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.2408174457271457,0.1104379402453759,0.34048318001265304,0.3812783723603619,0.5768232540611706,07342,200,0,0.125,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.13261553968654383,0.10042649566122464,0.2697523218920139,0.21838152824990406,0.48128888683813087,07342,200,0,0.125,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.06035984832113428,0.058400049729357306,0.2142009579341797,0.22421957519919608,0.37874187528353803,07342,200,0,0.125,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.1780954979390046,0.05112363317576296,0.33360112899127964,0.372129575158168,0.539311174908345,07342,200,0,0.25,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.11760708136853992,0.061737595495571895,0.35030300968588585,0.21126252377517013,0.45881338291888724,07342,200,0,0.25,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.056002939099656146,0.022203513164157584,0.29047785952026023,0.19413029223328054,0.3731694276338991,07342,200,0,0.25,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.11916865131100707,0.1722061924313607,0.32114576942484385,0.37700374746868315,0.5618375071552134,07342,200,0,0.375,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.09342167166262527,0.11089248044741318,0.33094899351031903,0.2127439999228283,0.45823686181431034,07342,200,0,0.375,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.05705415414195514,0.06933626398047465,0.2715545318826282,0.19541336644015733,0.362131510040945,07342,200,0,0.375,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.08556670217539875,0.16349955160018226,0.3303297119695972,0.34365089814692446,0.5273626528699238,07342,200,0,0.5,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.08154767532238338,0.11126118129405427,0.31064824141338454,0.2181753385542217,0.43166427854873335,07342,200,0,0.5,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.017173793330073295,0.058259488294766015,0.22549148463906796,0.17180638492269143,0.32996335976540153,07342,200,0,0.5,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.015961669122049216,0.10487251187848301,0.2932174449592682,0.33937237275149973,0.531867258781726,07342,200,0,0.625,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.0427686035571071,0.08225383143411591,0.31910759496553176,0.23860657755479775,0.44475231561761325,07342,200,0,0.625,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.008175036663857327,-0.0021354396946833276,0.27005682783272644,0.2003295564309127,0.36563846163919195,07342,200,0,0.625,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.09740763768567007,0.15298019515977046,0.3294892313184424,0.3886674196091925,0.5374223412560287,07342,200,0,0.75,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.10768999943772428,0.11270788669827425,0.347639764535165,0.21765906517292832,0.4498103030807384,07342,200,0,0.75,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.05285040978040456,0.04052865962916741,0.2761663303655925,0.17731321817328505,0.35843746180941144,07342,200,0,0.75,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.17532163313765636,0.16566780782726198,0.29908750225825426,0.3589292537297503,0.5585872899955397,07342,200,0,0.875,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.1607779552621622,0.13844054026540675,0.3167923668248065,0.22189072830261455,0.4600614544514172,07342,200,0,0.875,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.07903747320865051,0.09087701380809676,0.26702009533330273,0.20790742509385948,0.3707412906622053,07342,200,0,0.875,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.22028249220852558,0.15920945923485874,0.35654450929826215,0.4035558734029055,0.5863188764632752,07342,200,1,0.0,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.15200798763879675,0.10990635913836222,0.3421145689032576,0.21332440248323403,0.48999719845218215,07342,200,1,0.0,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.07014630496243868,0.07860905733060974,0.2739885314186713,0.18638128995365125,0.3881581934526728,07342,200,1,0.0,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.203728847272032,0.07687176183470967,0.3764981458054119,0.37420169740287307,0.5603896351399013,07342,200,1,0.125,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.09018762815759374,0.10829871416655124,0.35478303297745756,0.22933669020493916,0.4729954858867844,07342,200,1,0.125,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.0027582707502631365,0.07855948556921533,0.2889794108317172,0.21502607552253586,0.38537900399324737,07342,200,1,0.125,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.17615562878543756,0.17596442233477205,0.33400887713915056,0.3527821706720617,0.5527805061412262,07342,200,1,0.25,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.09110068940253768,0.125270316462057,0.31763919980365707,0.2191357937585709,0.48116396384681664,07342,200,1,0.25,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.027761699592559808,0.0844974346158267,0.2623188220242114,0.19506205781891406,0.3897136338574806,07342,200,1,0.25,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.09720975757645078,0.1323381832583692,0.30644030701077996,0.3668931181944504,0.5470933352871751,07342,200,1,0.375,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.052742275085574164,0.09186431745965251,0.27644896531622326,0.26417467038975934,0.4625807971142734,07342,200,1,0.375,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.034851057408843644,0.06423065735384625,0.253888569332224,0.21776255332635222,0.3798782555181817,07342,200,1,0.375,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.021262492371604935,0.12963836215489266,0.2781489341676315,0.36171109907895876,0.5573110532897646,07342,200,1,0.5,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.012921800820890894,0.10163526059780281,0.27942402727572285,0.24343180546849266,0.4519530050896367,07342,200,1,0.5,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.035182106160235094,0.06099886041445757,0.24676473788166264,0.2282248395905136,0.37374158745449515,07342,200,1,0.5,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.01387259100209981,0.1766555887609229,0.301513116399139,0.3583735046062137,0.5451926788381876,07342,200,1,0.625,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.007173771361351555,0.1504783221539867,0.33871472280957454,0.25627271145481423,0.46004626575167007,07342,200,1,0.625,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,0.023377449685128227,0.06734730388981802,0.28261265881244635,0.20957288920033695,0.3789373318732299,07342,200,1,0.625,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.050940129960025615,0.13490886115374678,0.3161928717223709,0.3398299817057616,0.5387847962552381,07342,200,1,0.75,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.05370042236702943,0.10764262177107753,0.37439899842325675,0.21892096353048426,0.44367998076842047,07342,200,1,0.75,denoised,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.03791374357284383,0.0335757625672386,0.27776682727778235,0.1532822725099895,0.3614041966518243,07342,200,1,0.75,raw,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
109,-0.16241289809067894,0.21809355321913415,0.3102260542162243,0.3658112329374871,0.5698154868793531,07342,200,1,0.875,prob,1.0,4.870261988807073,0.0425383560502903,no_n2v,SwinUNet
