n,bias_x,bias_y,bias_mag,jitter_x,jitter_y,rmse,stem,dose,rep,shift,source,n_pred,n_true,matched_frac,spurious_frac,sigma_px,crb,condition,arch
90,-0.12843869453042345,-0.02978931589551337,0.13184802461243822,0.38359849264954815,0.5431080106715211,0.9070773870765277,07557,50,1,0.25,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.019910053215461687,-0.05968306781688959,0.06291644302627063,0.4746228269239578,0.521315503014322,0.7355856649077486,07557,50,1,0.25,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.10822429261415323,-0.022079263452212672,0.11045357118004866,0.44959929136892796,0.6028237269634102,0.8878024250500365,07557,50,1,0.375,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,0.004082434773479804,0.005215603539241442,0.006623352169276895,0.40352906541455674,0.5427815339907058,0.6704049680418823,07557,50,1,0.375,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.13546348897041582,0.03404556593316954,0.13967625927031324,0.42734171775554414,0.4720764138675319,0.8868312471190284,07557,50,1,0.5,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.06267450428674692,0.09019425243334922,0.10983212945035792,0.32617749683199043,0.40732750744142004,0.6683147805692836,07557,50,1,0.5,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.09865622082853776,0.03999668917323973,0.10645555435481024,0.36205632641981994,0.49982897644128127,0.8335024655619371,07557,50,1,0.625,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.08138011360676956,0.05283412313575475,0.097026632726148,0.4165511224596058,0.3667333946620939,0.6668491798423457,07557,50,1,0.625,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.187747505480111,0.08253419013249186,0.2050878308306727,0.3754833406952349,0.4711330702061527,0.9060561673660894,07557,50,1,0.75,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.03207849822003439,0.11156050778483717,0.11608090689369835,0.37102397330461795,0.43464621676608095,0.7252878820186056,07557,50,1,0.75,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.15031669359915156,-0.02262448828763297,0.1520097886481606,0.3704019714588516,0.43530810818471616,0.8647710833540506,07557,50,1,0.875,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,0.002047139916605545,0.04545768400601702,0.04550375607605437,0.38247030817478117,0.39171302933689356,0.7086501279779586,07557,50,1,0.875,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.16572977617354923,0.05662321620095234,0.17513579680771865,0.48485489877653315,0.5413410422744247,0.915863235189616,07557,50,2,0.0,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.048023079807364866,0.04504300913274051,0.06584139173739176,0.4693896831521936,0.5132715484132532,0.6793295443541962,07557,50,2,0.0,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.14697681553558795,0.05168023833943636,0.15579804664951097,0.47353163402325965,0.5912743253241798,0.8864333872376896,07557,50,2,0.125,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.007435962115405204,0.0020462300661208133,0.007712366048447015,0.33537192286895834,0.5650115979311973,0.6732214597743945,07557,50,2,0.125,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.134383401193638,0.050398842588109005,0.14352331465859913,0.4188025826118523,0.4449707685399794,0.8613834791743037,07557,50,2,0.25,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.03531735422333426,-0.0136381626745532,0.037859146721420475,0.4336337675847958,0.41562686399524024,0.7076743119291066,07557,50,2,0.25,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.1964460556071259,0.03502229554810299,0.1995435139237973,0.37332575303684623,0.5222216734978551,0.92865873708531,07557,50,2,0.375,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,0.03423331457655365,0.04122863429833501,0.053588432641784985,0.44499005758313004,0.4385869652147321,0.6844958855479877,07557,50,2,0.375,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.16469524195969498,0.041280658031780604,0.1697899156360568,0.3397368081936354,0.4671899783668321,0.9157513184589244,07557,50,2,0.5,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,0.01735136533459425,0.09532458044999714,0.09689089491248667,0.4207252861761951,0.5121809630421252,0.6806064086478318,07557,50,2,0.5,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.1454438007512593,-0.0009147389665038475,0.14544667725441118,0.41373832534257937,0.5323643415158694,0.8926068887534934,07557,50,2,0.625,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,0.07749064561123475,-0.03439094336610893,0.08477934384540192,0.4356930174552622,0.5171534620101533,0.7284019429865235,07557,50,2,0.625,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.16179302203990176,0.05706984385356506,0.1715632508967886,0.3561058406483883,0.41160376876979854,0.8040860765220489,07557,50,2,0.75,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.004583895146282657,0.061849084610097194,0.062018717834368964,0.40581145838797406,0.3964134605246591,0.6424612733230154,07557,50,2,0.75,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.16057399295796415,0.03775033127412897,0.16495179515776964,0.4525980229239331,0.5376482620653071,0.9143999512862351,07557,50,2,0.875,denoised,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.10406403035705836,0.0819939199454538,0.13248518906721704,0.4318899576964211,0.4921814850363928,0.6972418189600535,07557,50,2,0.875,raw,90,90,1.0,0.0,2.9999999999999996,0.07733358883745395,with_n2v,AtomSegNet
90,-0.15256987316962523,-0.055906094079716695,0.16249017679307776,0.4244182109260041,0.43608360534340584,0.8377583849609731,07557,200,0,0.0,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.0774645036595274,-0.007548514574480691,0.07783141653277345,0.29666238949164375,0.4118258874779337,0.6028322342941205,07557,200,0,0.0,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.13352683379490315,-0.007474061301588009,0.13373584760875293,0.38111920702138147,0.47099144939516346,0.8936712011735783,07557,200,0,0.125,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.017380901760361667,0.038771276587631576,0.04248891189755242,0.2812962153172445,0.3180770269577336,0.5783039476375406,07557,200,0,0.125,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.12319439178141778,-0.06928204990548892,0.14133952244683762,0.43511901720220725,0.3694640574826564,0.8855306241198191,07557,200,0,0.25,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.07558577791831667,0.020606729631978737,0.07834441351904141,0.269487421450049,0.39228380960579257,0.5772001438738981,07557,200,0,0.25,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.18196853761970289,-0.01682384447319407,0.18274460436990048,0.4502878133398514,0.5174059760763804,0.8922057959765776,07557,200,0,0.375,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.031530056705165066,0.03421583199681777,0.046528138100136604,0.26338239311873113,0.38072034286883366,0.6059465469086991,07557,200,0,0.375,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.13236431057622156,-0.08175429578476923,0.15557659076346278,0.3933598580171746,0.4380635114008627,0.8300840223714645,07557,200,0,0.5,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.03438397425092887,0.029307306714827064,0.04517937485363744,0.30296637221636347,0.4492812693251845,0.6370921248167921,07557,200,0,0.5,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.11375936210993132,-0.08558501781893924,0.1423586588259619,0.4762473469202826,0.4970824334528306,0.8611269652448925,07557,200,0,0.625,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.04854596641373021,0.035269828150276794,0.06000559667891887,0.29442840555342803,0.35904959785687557,0.5925351017561818,07557,200,0,0.625,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.1652931024766957,-0.08854834013853718,0.1875169812781272,0.4459348929527453,0.5110012430971083,0.8536419245939639,07557,200,0,0.75,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.028842824716420523,0.002441834756410799,0.02894600308505087,0.2810564743047902,0.27260575221260375,0.5602133879409028,07557,200,0,0.75,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.1216383965912371,-0.04586655827100472,0.12999861804232593,0.3437894656508107,0.3899981800130535,0.8240630414541286,07557,200,0,0.875,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.06595790050213424,0.04153860596886716,0.07794806235235259,0.3310307889614628,0.35679386594467316,0.579210717225383,07557,200,0,0.875,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.16356254334240816,-0.06297567329897902,0.1752673415445584,0.40622115392258107,0.3724545981855937,0.8090684170122848,07557,200,1,0.0,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.02351999602961996,0.047003392821048706,0.05255957714749189,0.26382438366089145,0.3434125348518547,0.575903770022446,07557,200,1,0.0,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.1503571420416563,-0.002398412777750991,0.15037626989251757,0.38628389473320923,0.4600345627000154,0.8655139117292112,07557,200,1,0.125,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.042044947098837326,0.04895574602784336,0.0645324929449245,0.35579419536387347,0.36605431217801887,0.5738325263666492,07557,200,1,0.125,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.11744255370312828,-0.012851717341469282,0.1181436416356682,0.43767898972518543,0.40378356607124377,0.8926769066625908,07557,200,1,0.25,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.04189187552882956,0.04168683130512285,0.05909924821505532,0.2134467170047132,0.336145859116787,0.5764366873651542,07557,200,1,0.25,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.14558359514737162,-0.05738774586524542,0.1564862184076534,0.4733224371511103,0.47725615013993644,0.8914919615876515,07557,200,1,0.375,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.022145420881976463,-0.013422620955616082,0.025895683411681244,0.3108707622754822,0.36690237809016535,0.598921184371802,07557,200,1,0.375,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.1005929922574893,-0.013207282123765651,0.10145630780001824,0.3919134651645221,0.459082456212725,0.8844483306821104,07557,200,1,0.5,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,0.04113314803419854,0.05253022236377092,0.06671851413805999,0.23617638016959483,0.38383172530903054,0.6234509911162509,07557,200,1,0.5,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.14928329333879375,-0.07044475200406453,0.16506957549769885,0.42956306003584505,0.43283921969747136,0.8446692750163111,07557,200,1,0.625,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.020567960375444727,0.08174134499389396,0.08428931412353916,0.26425262766955615,0.3703880678954986,0.5829464224575345,07557,200,1,0.625,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.11598812362513655,-0.0874217067201144,0.14524393146681777,0.3534864653902436,0.3755609254045289,0.8983010570175126,07557,200,1,0.75,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.04629677873624871,-0.039449559548408786,0.06082482609853169,0.24256283173165194,0.4001271594633101,0.5961272389176907,07557,200,1,0.75,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.14648492078049458,-0.04739185016049774,0.15396044777053242,0.4166603312619392,0.39457657859873574,0.8755530113018771,07557,200,1,0.875,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.025277002721743713,0.09081501889818,0.09426714445697308,0.23575731441565695,0.3514455219264063,0.5601329350925635,07557,200,1,0.875,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.1375311112728781,-0.053460836015901236,0.14755631994418897,0.4097549786505189,0.38394990186554817,0.870976309710385,07557,200,2,0.0,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.06449867014649158,0.04848655744476105,0.0806909208245267,0.32961750248186555,0.4195253290976373,0.5762851313022335,07557,200,2,0.0,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.12957916032672756,-0.04241426224189837,0.13634415437599182,0.49132129560695514,0.40227042629630483,0.8317393614899118,07557,200,2,0.125,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.013008967492929457,0.03219869054967894,0.034727351012510004,0.32389019144422593,0.3258563194109848,0.5710550020309095,07557,200,2,0.125,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.1544463620052312,-0.04478611000107513,0.16080881314679032,0.43540806376570296,0.41553493304936817,0.8251493728329651,07557,200,2,0.25,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.07752683644373093,0.06612237870696092,0.1018949426362259,0.3049007584117618,0.3752535691688387,0.568464985490472,07557,200,2,0.25,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.155837363440682,-0.07945012743882884,0.17492171561641326,0.41023793150990945,0.436993053331068,0.9280467647630598,07557,200,2,0.375,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.06713458575789844,0.05327894793879295,0.0857070527923416,0.3089387392531451,0.39077929287273755,0.5887276975184361,07557,200,2,0.375,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.14420413169366597,-0.06548957403293798,0.15837839468986867,0.41667046037195055,0.41355190218684873,0.8701470119047569,07557,200,2,0.5,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.07403341750035253,0.05258247752460932,0.09080673900877373,0.27661544866291843,0.4081016810918187,0.6399540689321507,07557,200,2,0.5,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.14766553033497232,-0.06236822241692863,0.16029630069516923,0.3474768244630122,0.47646579137297684,0.8731018902667472,07557,200,2,0.625,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.05805854028987767,0.0825261927245009,0.10090275807029664,0.32216926881579455,0.3833136175157256,0.6066806185403564,07557,200,2,0.625,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.12728574270314752,-0.025530726240120316,0.12982094699176955,0.3972180044048303,0.4469819556809097,0.8634964198532624,07557,200,2,0.75,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.02455895132850827,0.020221457085739303,0.031812724137150444,0.2587537287312071,0.41135599360449765,0.6280829519446608,07557,200,2,0.75,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.12754934437008814,-0.012626072547634593,0.12817274654628208,0.4058350116798299,0.5382372308514553,0.8689882931534574,07557,200,2,0.875,denoised,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,0.021209844199731265,0.05332172710325267,0.0573852252086774,0.29409680805887783,0.36497288442926246,0.578582755726079,07557,200,2,0.875,raw,90,90,1.0,0.0,2.9999999999999996,0.04059819536988142,with_n2v,AtomSegNet
90,-0.08437546994553458,-0.12461977229294519,0.15049686898695042,0.3884142118446207,0.4547968200021902,0.8809992841218539,07557,1000,0,0.0,denoised,90,90,1.0,0.0,2.9999999999999996,0.01848851148165645,with_n2v,AtomSegNet
90,0.009739717543297388,0.05396715897881066,0.054839003875594226,0.18879804916665296,0.3796000036381114,0.5774305541029875,07557,1000,0,0.0,raw,90,90,1.0,0.0,2.9999999999999996,0.01848851148165645,with_n2v,AtomSegNet
90,-0.11103800791761387,-0.0841560153284675,0.139325784111475,0.5015578776933366,0.38144459243069334,0.9223964801409312,07557,1000,0,0.125,denoised,90,90,1.0,0.0,2.9999999999999996,0.01848851148165645,with_n2v,AtomSegNet
90,-0.034347270112121464,0.03079995079491482,0.046134281539048666,0.17578199221810578,0.30908846751937513,0.5762953213007472,07557,1000,0,0.125,raw,90,90,1.0,0.0,2.9999999999999996,0.01848851148165645,with_n2v,AtomSegNet
90,-0.09730541101372481,-0.07462449575903918,0.1226260917579973,0.4144015131842383,0.4953477073613448,0.8568062764242672,07557,1000,0,0.25,denoised,90,90,1.0,0.0,2.9999999999999996,0.01848851148165645,with_n2v,AtomSegNet
