stem,dose,blur,tilt,iou,condition,arch,model
00035,20,0.0,0.1,0.8397553516819571,with_n2v,HRNet,HRNet with_n2v
00035,20,0.0,0.25,0.7855409995147986,with_n2v,HRNet,HRNet with_n2v
00035,20,1.0,0.0,0.8572216097023153,with_n2v,HRNet,HRNet with_n2v
00035,20,1.0,0.1,0.8582582582582583,with_n2v,HRNet,HRNet with_n2v
00035,20,1.0,0.25,0.8074948665297741,with_n2v,HRNet,HRNet with_n2v
00035,20,2.0,0.0,0.8346153846153846,with_n2v,HRNet,HRNet with_n2v
00035,20,2.0,0.1,0.8949253731343284,with_n2v,HRNet,HRNet with_n2v
00035,20,2.0,0.25,0.7824540604623592,with_n2v,HRNet,HRNet with_n2v
00035,50,0.0,0.0,0.8946439081812831,with_n2v,HRNet,HRNet with_n2v
00035,50,0.0,0.1,0.8962264150943396,with_n2v,HRNet,HRNet with_n2v
00035,50,0.0,0.25,0.8984238178633975,with_n2v,HRNet,HRNet with_n2v
00035,50,1.0,0.0,0.8698296836982968,with_n2v,HRNet,HRNet with_n2v
00035,50,1.0,0.1,0.8940702360391479,with_n2v,HRNet,HRNet with_n2v
00035,50,1.0,0.25,0.866740699611327,with_n2v,HRNet,HRNet with_n2v
00035,50,2.0,0.0,0.9036993540810335,with_n2v,HRNet,HRNet with_n2v
00035,50,2.0,0.1,0.8979827089337176,with_n2v,HRNet,HRNet with_n2v
00035,50,2.0,0.25,0.8366388308977035,with_n2v,HRNet,HRNet with_n2v
00035,200,0.0,0.0,0.8784431137724551,with_n2v,HRNet,HRNet with_n2v
00035,200,0.0,0.1,0.8863242931332949,with_n2v,HRNet,HRNet with_n2v
00035,200,0.0,0.25,0.8944348823866897,with_n2v,HRNet,HRNet with_n2v
00035,200,1.0,0.0,0.9158767772511849,with_n2v,HRNet,HRNet with_n2v
00035,200,1.0,0.1,0.8886946386946387,with_n2v,HRNet,HRNet with_n2v
00035,200,1.0,0.25,0.849235635213495,with_n2v,HRNet,HRNet with_n2v
00035,200,2.0,0.0,0.8950724637681159,with_n2v,HRNet,HRNet with_n2v
00035,200,2.0,0.1,0.8878241262683202,with_n2v,HRNet,HRNet with_n2v
00035,200,2.0,0.25,0.8423258250392875,with_n2v,HRNet,HRNet with_n2v
00035,1000,0.0,0.0,0.8871060171919771,with_n2v,HRNet,HRNet with_n2v
00035,1000,0.0,0.1,0.8720538720538721,with_n2v,HRNet,HRNet with_n2v
00035,1000,0.0,0.25,0.851931330472103,with_n2v,HRNet,HRNet with_n2v
00035,1000,1.0,0.0,0.8855524079320113,with_n2v,HRNet,HRNet with_n2v
00035,1000,1.0,0.1,0.8824846110800224,with_n2v,HRNet,HRNet with_n2v
00035,1000,1.0,0.25,0.8347324239244491,with_n2v,HRNet,HRNet with_n2v
00035,1000,2.0,0.0,0.8743169398907104,with_n2v,HRNet,HRNet with_n2v
00035,1000,2.0,0.1,0.8616963803349541,with_n2v,HRNet,HRNet with_n2v
00035,1000,2.0,0.25,0.8162436548223351,with_n2v,HRNet,HRNet with_n2v
00038,20,0.0,0.0,0.8468085106382979,with_n2v,HRNet,HRNet with_n2v
00038,20,0.0,0.1,0.8924539512774807,with_n2v,HRNet,HRNet with_n2v
00038,20,0.0,0.25,0.9040524433849821,with_n2v,HRNet,HRNet with_n2v
00038,20,1.0,0.0,0.8373235113566605,with_n2v,HRNet,HRNet with_n2v
00038,20,1.0,0.1,0.8806584362139918,with_n2v,HRNet,HRNet with_n2v
00038,20,1.0,0.25,0.8737580362361193,with_n2v,HRNet,HRNet with_n2v
00038,20,2.0,0.0,0.8597449908925319,with_n2v,HRNet,HRNet with_n2v
00038,20,2.0,0.1,0.8870122306348281,with_n2v,HRNet,HRNet with_n2v
00038,20,2.0,0.25,0.8684663986214819,with_n2v,HRNet,HRNet with_n2v
00038,50,0.0,0.0,0.8268053855569155,with_n2v,HRNet,HRNet with_n2v
00038,50,0.0,0.1,0.8795749704840614,with_n2v,HRNet,HRNet with_n2v
00038,50,0.0,0.25,0.8979351032448377,with_n2v,HRNet,HRNet with_n2v
00038,50,1.0,0.0,0.8333333333333334,with_n2v,HRNet,HRNet with_n2v
00038,50,1.0,0.1,0.8836937463471654,with_n2v,HRNet,HRNet with_n2v
00038,50,1.0,0.25,0.882661996497373,with_n2v,HRNet,HRNet with_n2v
00038,50,2.0,0.0,0.8641900121802679,with_n2v,HRNet,HRNet with_n2v
00038,50,2.0,0.1,0.8748558246828143,with_n2v,HRNet,HRNet with_n2v
00038,50,2.0,0.25,0.8725376593279258,with_n2v,HRNet,HRNet with_n2v
00038,200,0.0,0.0,0.8288343558282208,with_n2v,HRNet,HRNet with_n2v
00038,200,0.0,0.1,0.8753709198813057,with_n2v,HRNet,HRNet with_n2v
00038,200,0.0,0.25,0.8828032979976443,with_n2v,HRNet,HRNet with_n2v
00038,200,1.0,0.0,0.8365973072215422,with_n2v,HRNet,HRNet with_n2v
00038,200,1.0,0.1,0.882909520993495,with_n2v,HRNet,HRNet with_n2v
00038,200,1.0,0.25,0.88042203985932,with_n2v,HRNet,HRNet with_n2v
00038,200,2.0,0.0,0.8543570993296771,with_n2v,HRNet,HRNet with_n2v
00038,200,2.0,0.1,0.8845481049562682,with_n2v,HRNet,HRNet with_n2v
00038,200,2.0,0.25,0.888631090487239,with_n2v,HRNet,HRNet with_n2v
00038,1000,0.0,0.0,0.8332311465358676,with_n2v,HRNet,HRNet with_n2v
00038,1000,0.0,0.1,0.8808104886769964,with_n2v,HRNet,HRNet with_n2v
00038,1000,0.0,0.25,0.8733880422039859,with_n2v,HRNet,HRNet with_n2v
00038,1000,1.0,0.0,0.8388480392156863,with_n2v,HRNet,HRNet with_n2v
00038,1000,1.0,0.1,0.8847296494355318,with_n2v,HRNet,HRNet with_n2v
00038,1000,1.0,0.25,0.876608187134503,with_n2v,HRNet,HRNet with_n2v
00038,1000,2.0,0.0,0.8565349544072949,with_n2v,HRNet,HRNet with_n2v
00038,1000,2.0,0.1,0.8897360703812317,with_n2v,HRNet,HRNet with_n2v
00038,1000,2.0,0.25,0.879838243789717,with_n2v,HRNet,HRNet with_n2v
00043,20,0.0,0.0,0.8021108179419525,with_n2v,HRNet,HRNet with_n2v
00043,20,0.0,0.1,0.8090295796574987,with_n2v,HRNet,HRNet with_n2v
00043,20,0.0,0.25,0.8878504672897196,with_n2v,HRNet,HRNet with_n2v
00043,20,1.0,0.0,0.844041735310269,with_n2v,HRNet,HRNet with_n2v
00043,20,1.0,0.1,0.8407127429805615,with_n2v,HRNet,HRNet with_n2v
00043,20,1.0,0.25,0.879746835443038,with_n2v,HRNet,HRNet with_n2v
00043,20,2.0,0.0,0.8382820784729587,with_n2v,HRNet,HRNet with_n2v
00043,20,2.0,0.1,0.8242166755177908,with_n2v,HRNet,HRNet with_n2v
00043,20,2.0,0.25,0.8479437229437229,with_n2v,HRNet,HRNet with_n2v
00043,50,0.0,0.0,0.8296943231441049,with_n2v,HRNet,HRNet with_n2v
00043,50,0.0,0.1,0.839010989010989,with_n2v,HRNet,HRNet with_n2v
00043,50,0.0,0.25,0.8455598455598455,with_n2v,HRNet,HRNet with_n2v
00043,50,1.0,0.0,0.8245425188374597,with_n2v,HRNet,HRNet with_n2v
00043,50,1.0,0.1,0.8267674042093902,with_n2v,HRNet,HRNet with_n2v
00043,50,1.0,0.25,0.8386388583973655,with_n2v,HRNet,HRNet with_n2v
00043,50,2.0,0.0,0.7966101694915254,with_n2v,HRNet,HRNet with_n2v
00043,50,2.0,0.1,0.8197064989517819,with_n2v,HRNet,HRNet with_n2v
00043,50,2.0,0.25,0.8363832077502691,with_n2v,HRNet,HRNet with_n2v
00043,200,0.0,0.0,0.8286788399570354,with_n2v,HRNet,HRNet with_n2v
00043,200,0.0,0.1,0.8477661334804192,with_n2v,HRNet,HRNet with_n2v
00043,200,0.0,0.25,0.8410896708286039,with_n2v,HRNet,HRNet with_n2v
00043,200,1.0,0.0,0.8342332613390929,with_n2v,HRNet,HRNet with_n2v
00043,200,1.0,0.1,0.8356015242242787,with_n2v,HRNet,HRNet with_n2v
00043,200,1.0,0.25,0.8447513812154697,with_n2v,HRNet,HRNet with_n2v
00043,200,2.0,0.0,0.8255813953488372,with_n2v,HRNet,HRNet with_n2v
00043,200,2.0,0.1,0.8443370907139023,with_n2v,HRNet,HRNet with_n2v
00043,200,2.0,0.25,0.8370817334064728,with_n2v,HRNet,HRNet with_n2v
00043,1000,0.0,0.0,0.8362445414847162,with_n2v,HRNet,HRNet with_n2v
00043,1000,0.0,0.1,0.845941468801767,with_n2v,HRNet,HRNet with_n2v
00043,1000,0.0,0.25,0.8507631430186546,with_n2v,HRNet,HRNet with_n2v
00043,1000,1.0,0.0,0.8336944745395449,with_n2v,HRNet,HRNet with_n2v
00043,1000,1.0,0.1,0.8417618270799347,with_n2v,HRNet,HRNet with_n2v
00043,1000,1.0,0.25,0.8475336322869955,with_n2v,HRNet,HRNet with_n2v
00043,1000,2.0,0.0,0.8301486199575372,with_n2v,HRNet,HRNet with_n2v
00043,1000,2.0,0.1,0.8284806776071996,with_n2v,HRNet,HRNet with_n2v
00043,1000,2.0,0.25,0.8499724214009928,with_n2v,HRNet,HRNet with_n2v
00044,20,0.0,0.0,0.8669724770642202,with_n2v,HRNet,HRNet with_n2v
00044,20,0.0,0.1,0.8488708743485813,with_n2v,HRNet,HRNet with_n2v
00044,20,0.0,0.25,0.8530276308054086,with_n2v,HRNet,HRNet with_n2v
00044,20,1.0,0.0,0.8325123152709359,with_n2v,HRNet,HRNet with_n2v
00044,20,1.0,0.1,0.8218645948945617,with_n2v,HRNet,HRNet with_n2v
00044,20,1.0,0.25,0.8530636525877454,with_n2v,HRNet,HRNet with_n2v
00044,20,2.0,0.0,0.8874484384207425,with_n2v,HRNet,HRNet with_n2v
00044,20,2.0,0.1,0.8534534534534535,with_n2v,HRNet,HRNet with_n2v
00044,20,2.0,0.25,0.8774038461538461,with_n2v,HRNet,HRNet with_n2v
00044,50,0.0,0.0,0.8753041362530414,with_n2v,HRNet,HRNet with_n2v
00044,50,0.0,0.1,0.826530612244898,with_n2v,HRNet,HRNet with_n2v
00044,50,0.0,0.25,0.8405093996361431,with_n2v,HRNet,HRNet with_n2v
00044,50,1.0,0.0,0.8736654804270463,with_n2v,HRNet,HRNet with_n2v
00044,50,1.0,0.1,0.879739336492891,with_n2v,HRNet,HRNet with_n2v
00044,50,1.0,0.25,0.8321123321123322,with_n2v,HRNet,HRNet with_n2v
00044,50,2.0,0.0,0.8772753963593658,with_n2v,HRNet,HRNet with_n2v
00044,50,2.0,0.1,0.8269230769230769,with_n2v,HRNet,HRNet with_n2v
00044,50,2.0,0.25,0.8564564564564564,with_n2v,HRNet,HRNet with_n2v
00044,200,0.0,0.0,0.8554360812425329,with_n2v,HRNet,HRNet with_n2v
00044,200,0.0,0.1,0.8423586040914561,with_n2v,HRNet,HRNet with_n2v
00044,200,0.0,0.25,0.8454545454545455,with_n2v,HRNet,HRNet with_n2v
00044,200,1.0,0.0,0.8410317936412718,with_n2v,HRNet,HRNet with_n2v
00044,200,1.0,0.1,0.8432432432432433,with_n2v,HRNet,HRNet with_n2v
00044,200,1.0,0.25,0.8492159227985525,with_n2v,HRNet,HRNet with_n2v
00044,200,2.0,0.0,0.8628370457209847,with_n2v,HRNet,HRNet with_n2v
00044,200,2.0,0.1,0.8645584725536993,with_n2v,HRNet,HRNet with_n2v
00044,200,2.0,0.25,0.8629893238434164,with_n2v,HRNet,HRNet with_n2v
00044,1000,0.0,0.0,0.8456057007125891,with_n2v,HRNet,HRNet with_n2v
00044,1000,0.0,0.1,0.8516548463356974,with_n2v,HRNet,HRNet with_n2v
00044,1000,0.0,0.25,0.8496692723992784,with_n2v,HRNet,HRNet with_n2v
00044,1000,1.0,0.0,0.857565011820331,with_n2v,HRNet,HRNet with_n2v
00044,1000,1.0,0.1,0.8505611340815121,with_n2v,HRNet,HRNet with_n2v
00044,1000,1.0,0.25,0.853309481216458,with_n2v,HRNet,HRNet with_n2v
00044,1000,2.0,0.0,0.8640093786635404,with_n2v,HRNet,HRNet with_n2v
00044,1000,2.0,0.1,0.8631578947368421,with_n2v,HRNet,HRNet with_n2v
00044,1000,2.0,0.25,0.8621700879765396,with_n2v,HRNet,HRNet with_n2v
00046,20,0.0,0.0,0.8288508557457213,with_n2v,HRNet,HRNet with_n2v
00046,20,0.0,0.1,0.8874484384207425,with_n2v,HRNet,HRNet with_n2v
00046,20,0.0,0.25,0.8944872554831061,with_n2v,HRNet,HRNet with_n2v
00046,20,1.0,0.0,0.8440925700365408,with_n2v,HRNet,HRNet with_n2v
00046,20,1.0,0.1,0.8715542521994135,with_n2v,HRNet,HRNet with_n2v
00046,20,1.0,0.25,0.8745624270711785,with_n2v,HRNet,HRNet with_n2v
00046,20,2.0,0.0,0.8514911746804625,with_n2v,HRNet,HRNet with_n2v
00046,20,2.0,0.1,0.8868804664723032,with_n2v,HRNet,HRNet with_n2v
00046,20,2.0,0.25,0.878401852924146,with_n2v,HRNet,HRNet with_n2v
00046,50,0.0,0.0,0.8253968253968254,with_n2v,HRNet,HRNet with_n2v
00046,50,0.0,0.1,0.8890855457227138,with_n2v,HRNet,HRNet with_n2v
00046,50,0.0,0.25,0.8811354228267297,with_n2v,HRNet,HRNet with_n2v
00046,50,1.0,0.0,0.8266178266178266,with_n2v,HRNet,HRNet with_n2v
00046,50,1.0,0.1,0.8795038393384524,with_n2v,HRNet,HRNet with_n2v
00046,50,1.0,0.25,0.8809664113140837,with_n2v,HRNet,HRNet with_n2v
00046,50,2.0,0.0,0.8562765312310491,with_n2v,HRNet,HRNet with_n2v
00046,50,2.0,0.1,0.8778669724770642,with_n2v,HRNet,HRNet with_n2v
00046,50,2.0,0.25,0.8710801393728222,with_n2v,HRNet,HRNet with_n2v
00046,200,0.0,0.0,0.8298653610771114,with_n2v,HRNet,HRNet with_n2v
00046,200,0.0,0.1,0.8789505068574835,with_n2v,HRNet,HRNet with_n2v
00046,200,0.0,0.25,0.8740344622697563,with_n2v,HRNet,HRNet with_n2v
00046,200,1.0,0.0,0.8324159021406727,with_n2v,HRNet,HRNet with_n2v
00046,200,1.0,0.1,0.8764044943820225,with_n2v,HRNet,HRNet with_n2v
00046,200,1.0,0.25,0.8772861356932153,with_n2v,HRNet,HRNet with_n2v
00046,200,2.0,0.0,0.8563636363636363,with_n2v,HRNet,HRNet with_n2v
00046,200,2.0,0.1,0.87995337995338,with_n2v,HRNet,HRNet with_n2v
00046,200,2.0,0.25,0.8786999419616948,with_n2v,HRNet,HRNet with_n2v
00046,1000,0.0,0.0,0.8260869565217391,with_n2v,HRNet,HRNet with_n2v
00046,1000,0.0,0.1,0.882177033492823,with_n2v,HRNet,HRNet with_n2v
00046,1000,0.0,0.25,0.8735224586288416,with_n2v,HRNet,HRNet with_n2v
00046,1000,1.0,0.0,0.8321123321123322,with_n2v,HRNet,HRNet with_n2v
00046,1000,1.0,0.1,0.8863771564544913,with_n2v,HRNet,HRNet with_n2v
00046,1000,1.0,0.25,0.8737522019964769,with_n2v,HRNet,HRNet with_n2v
00046,1000,2.0,0.0,0.856709168184578,with_n2v,HRNet,HRNet with_n2v
00046,1000,2.0,0.1,0.8788765359859567,with_n2v,HRNet,HRNet with_n2v
00046,1000,2.0,0.25,0.8809523809523809,with_n2v,HRNet,HRNet with_n2v
00057,20,0.0,0.0,0.8339483394833949,with_n2v,HRNet,HRNet with_n2v
00057,20,0.0,0.1,0.8913301662707839,with_n2v,HRNet,HRNet with_n2v
00057,20,0.0,0.25,0.8976377952755905,with_n2v,HRNet,HRNet with_n2v
00057,20,1.0,0.0,0.8334357713583282,with_n2v,HRNet,HRNet with_n2v
00057,20,1.0,0.1,0.9108970499698976,with_n2v,HRNet,HRNet with_n2v
00057,20,1.0,0.25,0.8984984984984985,with_n2v,HRNet,HRNet with_n2v
00057,20,2.0,0.0,0.8643552311435523,with_n2v,HRNet,HRNet with_n2v
00057,20,2.0,0.1,0.9253996447602132,with_n2v,HRNet,HRNet with_n2v
00057,20,2.0,0.25,0.9226650803093397,with_n2v,HRNet,HRNet with_n2v
00057,50,0.0,0.0,0.8456334563345633,with_n2v,HRNet,HRNet with_n2v
00057,50,0.0,0.1,0.9041591320072333,with_n2v,HRNet,HRNet with_n2v
00057,50,0.0,0.25,0.9017480409885473,with_n2v,HRNet,HRNet with_n2v
00057,50,1.0,0.0,0.8515337423312883,with_n2v,HRNet,HRNet with_n2v
00057,50,1.0,0.1,0.9166666666666666,with_n2v,HRNet,HRNet with_n2v
00057,50,1.0,0.25,0.9125979505726342,with_n2v,HRNet,HRNet with_n2v
00057,50,2.0,0.0,0.8688725490196079,with_n2v,HRNet,HRNet with_n2v
00057,50,2.0,0.1,0.9181600955794504,with_n2v,HRNet,HRNet with_n2v
00057,50,2.0,0.25,0.9089834515366431,with_n2v,HRNet,HRNet with_n2v
00057,200,0.0,0.0,0.8441158348736907,with_n2v,HRNet,HRNet with_n2v
00057,200,0.0,0.1,0.9020085209981741,with_n2v,HRNet,HRNet with_n2v
00057,200,0.0,0.25,0.9074410163339383,with_n2v,HRNet,HRNet with_n2v
00057,200,1.0,0.0,0.8504615384615385,with_n2v,HRNet,HRNet with_n2v
00057,200,1.0,0.1,0.9060036385688296,with_n2v,HRNet,HRNet with_n2v
00057,200,1.0,0.25,0.9056490384615384,with_n2v,HRNet,HRNet with_n2v
00057,200,2.0,0.0,0.8779141104294479,with_n2v,HRNet,HRNet with_n2v
00057,200,2.0,0.1,0.9073634204275535,with_n2v,HRNet,HRNet with_n2v
00057,200,2.0,0.25,0.9083333333333333,with_n2v,HRNet,HRNet with_n2v
00057,1000,0.0,0.0,0.8445404071560765,with_n2v,HRNet,HRNet with_n2v
00057,1000,0.0,0.1,0.8996960486322189,with_n2v,HRNet,HRNet with_n2v
00057,1000,0.0,0.25,0.9012048192771084,with_n2v,HRNet,HRNet with_n2v
00057,1000,1.0,0.0,0.8532675709001233,with_n2v,HRNet,HRNet with_n2v
00057,1000,1.0,0.1,0.9040097205346294,with_n2v,HRNet,HRNet with_n2v
00057,1000,1.0,0.25,0.9017964071856287,with_n2v,HRNet,HRNet with_n2v
00057,1000,2.0,0.0,0.8753836709637814,with_n2v,HRNet,HRNet with_n2v
00057,1000,2.0,0.1,0.9130173965206959,with_n2v,HRNet,HRNet with_n2v
00057,1000,2.0,0.25,0.9116775340841731,with_n2v,HRNet,HRNet with_n2v
00059,20,0.0,0.0,0.8410351201478743,with_n2v,HRNet,HRNet with_n2v
00059,20,0.0,0.1,0.9206541490006057,with_n2v,HRNet,HRNet with_n2v
00059,20,0.0,0.25,0.924969987995198,with_n2v,HRNet,HRNet with_n2v
00059,20,1.0,0.0,0.8372093023255814,with_n2v,HRNet,HRNet with_n2v
00059,20,1.0,0.1,0.9173111243307555,with_n2v,HRNet,HRNet with_n2v
00059,20,1.0,0.25,0.9141323792486583,with_n2v,HRNet,HRNet with_n2v
00059,20,2.0,0.0,0.8692214111922141,with_n2v,HRNet,HRNet with_n2v
00059,20,2.0,0.1,0.9243597379392495,with_n2v,HRNet,HRNet with_n2v
00059,20,2.0,0.25,0.9235860409145608,with_n2v,HRNet,HRNet with_n2v
00059,50,0.0,0.0,0.8485221674876847,with_n2v,HRNet,HRNet with_n2v
00059,50,0.0,0.1,0.9018663455749548,with_n2v,HRNet,HRNet with_n2v
00059,50,0.0,0.25,0.9202159568086383,with_n2v,HRNet,HRNet with_n2v
00059,50,1.0,0.0,0.8461538461538461,with_n2v,HRNet,HRNet with_n2v
00059,50,1.0,0.1,0.9310551558752997,with_n2v,HRNet,HRNet with_n2v
00059,50,1.0,0.25,0.922289156626506,with_n2v,HRNet,HRNet with_n2v
00059,50,2.0,0.0,0.8711056811240073,with_n2v,HRNet,HRNet with_n2v
00059,50,2.0,0.1,0.9260355029585798,with_n2v,HRNet,HRNet with_n2v
00059,50,2.0,0.25,0.9260355029585798,with_n2v,HRNet,HRNet with_n2v
00059,200,0.0,0.0,0.8358024691358025,with_n2v,HRNet,HRNet with_n2v
00059,200,0.0,0.1,0.9149453219927096,with_n2v,HRNet,HRNet with_n2v
00059,200,0.0,0.25,0.9037304452466908,with_n2v,HRNet,HRNet with_n2v
00059,200,1.0,0.0,0.8497536945812808,with_n2v,HRNet,HRNet with_n2v
00059,200,1.0,0.1,0.9204339963833634,with_n2v,HRNet,HRNet with_n2v
00059,200,1.0,0.25,0.9094724220623501,with_n2v,HRNet,HRNet with_n2v
00059,200,2.0,0.0,0.8690842040565457,with_n2v,HRNet,HRNet with_n2v
00059,200,2.0,0.1,0.925089179548157,with_n2v,HRNet,HRNet with_n2v
00059,200,2.0,0.25,0.9189349112426035,with_n2v,HRNet,HRNet with_n2v
00059,1000,0.0,0.0,0.842170160295931,with_n2v,HRNet,HRNet with_n2v
00059,1000,0.0,0.1,0.9064966605950212,with_n2v,HRNet,HRNet with_n2v
00059,1000,0.0,0.25,0.9013157894736842,with_n2v,HRNet,HRNet with_n2v
00059,1000,1.0,0.0,0.8503694581280788,with_n2v,HRNet,HRNet with_n2v
00059,1000,1.0,0.1,0.9231234866828087,with_n2v,HRNet,HRNet with_n2v
00059,1000,1.0,0.25,0.9041095890410958,with_n2v,HRNet,HRNet with_n2v
00059,1000,2.0,0.0,0.8753071253071253,with_n2v,HRNet,HRNet with_n2v
00059,1000,2.0,0.1,0.9284009546539379,with_n2v,HRNet,HRNet with_n2v
00059,1000,2.0,0.25,0.9183431952662722,with_n2v,HRNet,HRNet with_n2v
00062,20,0.0,0.0,0.881578947368421,with_n2v,HRNet,HRNet with_n2v
00062,20,0.0,0.1,0.8667459845330161,with_n2v,HRNet,HRNet with_n2v
00062,20,0.0,0.25,0.8220046082949308,with_n2v,HRNet,HRNet with_n2v
00062,20,1.0,0.0,0.8607594936708861,with_n2v,HRNet,HRNet with_n2v
00062,20,1.0,0.1,0.8627108784176847,with_n2v,HRNet,HRNet with_n2v
00062,20,1.0,0.25,0.8198895027624309,with_n2v,HRNet,HRNet with_n2v
00062,20,2.0,0.0,0.8484673221515326,with_n2v,HRNet,HRNet with_n2v
00062,20,2.0,0.1,0.8309636650868878,with_n2v,HRNet,HRNet with_n2v
00062,20,2.0,0.25,0.7757100881488737,with_n2v,HRNet,HRNet with_n2v
00062,50,0.0,0.0,0.8876664736537349,with_n2v,HRNet,HRNet with_n2v
00062,50,0.0,0.1,0.8572271386430679,with_n2v,HRNet,HRNet with_n2v
00062,50,0.0,0.25,0.821826280623608,with_n2v,HRNet,HRNet with_n2v
00062,50,1.0,0.0,0.8768242848803269,with_n2v,HRNet,HRNet with_n2v
00062,50,1.0,0.1,0.8624277456647399,with_n2v,HRNet,HRNet with_n2v
00062,50,1.0,0.25,0.8661773009599096,with_n2v,HRNet,HRNet with_n2v
00062,50,2.0,0.0,0.8677309007981756,with_n2v,HRNet,HRNet with_n2v
00062,50,2.0,0.1,0.8635568513119534,with_n2v,HRNet,HRNet with_n2v
00062,50,2.0,0.25,0.8468271334792122,with_n2v,HRNet,HRNet with_n2v
00062,200,0.0,0.0,0.8710433763188745,with_n2v,HRNet,HRNet with_n2v
00062,200,0.0,0.1,0.8636619718309859,with_n2v,HRNet,HRNet with_n2v
00062,200,0.0,0.25,0.8626163108921729,with_n2v,HRNet,HRNet with_n2v
00062,200,1.0,0.0,0.8633257403189066,with_n2v,HRNet,HRNet with_n2v
00062,200,1.0,0.1,0.8680827277808831,with_n2v,HRNet,HRNet with_n2v
00062,200,1.0,0.25,0.8519108280254777,with_n2v,HRNet,HRNet with_n2v
00062,200,2.0,0.0,0.8690275435637999,with_n2v,HRNet,HRNet with_n2v
00062,200,2.0,0.1,0.853671706263499,with_n2v,HRNet,HRNet with_n2v
00062,200,2.0,0.25,0.8241025641025641,with_n2v,HRNet,HRNet with_n2v
00062,1000,0.0,0.0,0.8570627802690582,with_n2v,HRNet,HRNet with_n2v
00062,1000,0.0,0.1,0.8458605664488017,with_n2v,HRNet,HRNet with_n2v
00062,1000,0.0,0.25,0.8055271238485159,with_n2v,HRNet,HRNet with_n2v
00062,1000,1.0,0.0,0.8573021181716833,with_n2v,HRNet,HRNet with_n2v
00062,1000,1.0,0.1,0.8440714672441797,with_n2v,HRNet,HRNet with_n2v
00062,1000,1.0,0.25,0.8215575038679732,with_n2v,HRNet,HRNet with_n2v
00062,1000,2.0,0.0,0.8404542996214169,with_n2v,HRNet,HRNet with_n2v
00062,1000,2.0,0.1,0.8361344537815126,with_n2v,HRNet,HRNet with_n2v
00062,1000,2.0,0.25,0.7877750611246944,with_n2v,HRNet,HRNet with_n2v
00074,20,0.0,0.0,0.8370152184585175,with_n2v,HRNet,HRNet with_n2v
00074,20,0.0,0.1,0.9148732663797227,with_n2v,HRNet,HRNet with_n2v
00074,20,0.0,0.25,0.9087885985748219,with_n2v,HRNet,HRNet with_n2v
00074,20,1.0,0.0,0.8467583497053045,with_n2v,HRNet,HRNet with_n2v
00074,20,1.0,0.1,0.8990521327014218,with_n2v,HRNet,HRNet with_n2v
00074,20,1.0,0.25,0.9035508637236085,with_n2v,HRNet,HRNet with_n2v
00074,20,2.0,0.0,0.8722574353973671,with_n2v,HRNet,HRNet with_n2v
00074,20,2.0,0.1,0.9142191142191142,with_n2v,HRNet,HRNet with_n2v
00074,20,2.0,0.25,0.874942739349519,with_n2v,HRNet,HRNet with_n2v
00074,50,0.0,0.0,0.8489455615497793,with_n2v,HRNet,HRNet with_n2v
00074,50,0.0,0.1,0.8969896519285042,with_n2v,HRNet,HRNet with_n2v
00074,50,0.0,0.25,0.9014150943396226,with_n2v,HRNet,HRNet with_n2v
00074,50,1.0,0.0,0.8482318271119843,with_n2v,HRNet,HRNet with_n2v
00074,50,1.0,0.1,0.8969754253308129,with_n2v,HRNet,HRNet with_n2v
00074,50,1.0,0.25,0.8937082936129648,with_n2v,HRNet,HRNet with_n2v
00074,50,2.0,0.0,0.8736532810969637,with_n2v,HRNet,HRNet with_n2v
00074,50,2.0,0.1,0.9058106841611996,with_n2v,HRNet,HRNet with_n2v
00074,50,2.0,0.25,0.9129186602870814,with_n2v,HRNet,HRNet with_n2v
00074,200,0.0,0.0,0.8489455615497793,with_n2v,HRNet,HRNet with_n2v
00074,200,0.0,0.1,0.9144230769230769,with_n2v,HRNet,HRNet with_n2v
00074,200,0.0,0.25,0.8974854932301741,with_n2v,HRNet,HRNet with_n2v
00074,200,1.0,0.0,0.859313725490196,with_n2v,HRNet,HRNet with_n2v
00074,200,1.0,0.1,0.9122974261201144,with_n2v,HRNet,HRNet with_n2v
00074,200,1.0,0.25,0.9079074252651881,with_n2v,HRNet,HRNet with_n2v
00074,200,2.0,0.0,0.86962890625,with_n2v,HRNet,HRNet with_n2v
00074,200,2.0,0.1,0.9126121870571563,with_n2v,HRNet,HRNet with_n2v
00074,200,2.0,0.25,0.9186991869918699,with_n2v,HRNet,HRNet with_n2v
00074,1000,0.0,0.0,0.8493621197252208,with_n2v,HRNet,HRNet with_n2v
00074,1000,0.0,0.1,0.9063850216034566,with_n2v,HRNet,HRNet with_n2v
00074,1000,0.0,0.25,0.8979196903725205,with_n2v,HRNet,HRNet with_n2v
00074,1000,1.0,0.0,0.8553212358999509,with_n2v,HRNet,HRNet with_n2v
00074,1000,1.0,0.1,0.9027181688125894,with_n2v,HRNet,HRNet with_n2v
00074,1000,1.0,0.25,0.9013949013949014,with_n2v,HRNet,HRNet with_n2v
00074,1000,2.0,0.0,0.8792011690209449,with_n2v,HRNet,HRNet with_n2v
00074,1000,2.0,0.1,0.9090909090909091,with_n2v,HRNet,HRNet with_n2v
00074,1000,2.0,0.25,0.9095668729176583,with_n2v,HRNet,HRNet with_n2v
